,strategy,siluetas,calinski,davies
0,affinity-0.5,0.19171562684456964,61.77541480044046,1.6851525131515694
1,affinity-0.55,0.19171562684456964,61.77541480044046,1.6851525131515694
2,affinity-0.6000000000000001,0.19171562684456964,61.77541480044046,1.6851525131515694
3,affinity-0.6500000000000001,0.19171562684456964,61.77541480044046,1.6851525131515694
4,affinity-0.7000000000000002,0.19171562684456964,61.77541480044046,1.6851525131515694
5,affinity-0.7500000000000002,0.19171562684456964,61.77541480044046,1.6851525131515694
6,affinity-0.8000000000000003,0.19171562684456964,61.77541480044046,1.6851525131515694
7,affinity-0.8500000000000003,0.19171562684456964,61.77541480044046,1.6851525131515694
8,affinity-0.9000000000000004,0.19171562684456964,61.77541480044046,1.6851525131515694
9,affinity-0.9500000000000004,0.19171562684456964,61.77541480044046,1.6851525131515694
