,id_seq1,target_seq1,id_seq2,target_seq2,distance
255,sequence_53082,55.0,sequence_19347,58.9,1575.773824594472
95,sequence_53082,55.0,sequence_19511,62.4,2970.937111892135
112,sequence_53082,55.0,sequence_19445,45.5,3611.6196081953913
228,sequence_53082,55.0,sequence_19351,60.9,3296.677671062729
113,sequence_53082,55.0,sequence_19403,50.9,3078.5611218092586
125,sequence_53082,55.0,sequence_19429,50.9,3605.5136773766826
208,sequence_53082,55.0,sequence_19459,59.2,3103.399644263692
16,sequence_53082,55.0,sequence_53062,49.1,2824.6541854550924
258,sequence_53082,55.0,sequence_19380,48.1,2920.6495737647374
241,sequence_53082,55.0,sequence_53083,51.0,1223.0516145082922
253,sequence_53082,55.0,sequence_53099,53.0,1625.2981365524572
252,sequence_53082,55.0,sequence_53084,39.0,1775.81469310537
47,sequence_53082,55.0,sequence_20043,46.6,3409.94102823532
117,sequence_53082,55.0,sequence_19521,53.0,2563.748342499468
38,sequence_53082,55.0,sequence_20064,47.3,2948.0288197981463
256,sequence_53082,55.0,sequence_19379,50.3,2088.842831882552
257,sequence_53082,55.0,sequence_19348,46.7,2578.757976759764
66,sequence_53082,55.0,sequence_20056,56.9,3121.33666746486
32,sequence_53082,55.0,sequence_19369,47.9,3365.9031295104364
221,sequence_53082,55.0,sequence_19461,61.2,2929.8339381297724
167,sequence_53082,55.0,sequence_53076,46.3,3021.387414096613
213,sequence_53082,55.0,sequence_19463,62.7,3132.6227453850024
178,sequence_53082,55.0,sequence_20034,52.0,3403.473299365143
143,sequence_53082,55.0,sequence_53061,50.6,2863.5856017594656
229,sequence_53082,55.0,sequence_19460,61.0,2384.703130919186
176,sequence_53082,55.0,sequence_19484,52.0,3354.830447864975
249,sequence_53082,55.0,sequence_53072,47.0,1392.4390224925255
58,sequence_53082,55.0,sequence_19370,51.7,3723.430435983765
259,sequence_53082,55.0,sequence_19401,47.4,2386.36937215984
198,sequence_53082,55.0,sequence_19458,62.9,2594.9896858397665
226,sequence_53082,55.0,sequence_19349,58.9,2790.8296027516403
216,sequence_53082,55.0,sequence_19350,60.1,3268.9214970684325
41,sequence_53082,55.0,sequence_19504,50.6,3447.4450985393632
44,sequence_53082,55.0,sequence_19404,51.3,3321.419433980556
141,sequence_53082,55.0,sequence_19512,54.4,3129.669749599172
224,sequence_53082,55.0,sequence_19462,63.2,2629.868320373138
251,sequence_53082,55.0,sequence_53052,55.0,1211.0694241641145
124,sequence_53082,55.0,sequence_53077,43.5,2770.908211215198
246,sequence_53082,55.0,sequence_53087,52.0,1055.6341841565002
243,sequence_53082,55.0,sequence_19381,50.0,3386.526360910693
244,sequence_53082,55.0,sequence_53081,53.0,1339.563162858497
254,sequence_53082,55.0,sequence_53056,52.0,1643.7745724407712
515,sequence_19402,43.0,sequence_19347,58.9,5000.115241088307
355,sequence_19402,43.0,sequence_19511,62.4,4946.2204983541615
372,sequence_19402,43.0,sequence_19445,45.5,4904.229215273383
488,sequence_19402,43.0,sequence_19351,60.9,4783.591737959866
373,sequence_19402,43.0,sequence_19403,50.9,4890.63751036606
385,sequence_19402,43.0,sequence_19429,50.9,4976.102720733484
468,sequence_19402,43.0,sequence_19459,59.2,4932.194436956025
276,sequence_19402,43.0,sequence_53062,49.1,5020.996398874584
518,sequence_19402,43.0,sequence_19380,48.1,4845.795448796005
501,sequence_19402,43.0,sequence_53083,51.0,5277.482573280009
513,sequence_19402,43.0,sequence_53099,53.0,4984.237307528583
512,sequence_19402,43.0,sequence_53084,39.0,5220.166718083529
307,sequence_19402,43.0,sequence_20043,46.6,5053.606300898704
377,sequence_19402,43.0,sequence_19521,53.0,5092.450065091603
298,sequence_19402,43.0,sequence_20064,47.3,5346.355229126942
516,sequence_19402,43.0,sequence_19379,50.3,4808.425022201506
517,sequence_19402,43.0,sequence_19348,46.7,5036.063419140201
326,sequence_19402,43.0,sequence_20056,56.9,5194.046700761582
292,sequence_19402,43.0,sequence_19369,47.9,4884.043164831136
481,sequence_19402,43.0,sequence_19461,61.2,4859.53647432811
427,sequence_19402,43.0,sequence_53076,46.3,5214.099886134051
473,sequence_19402,43.0,sequence_19463,62.7,4892.597297699658
438,sequence_19402,43.0,sequence_20034,52.0,5123.384695280384
403,sequence_19402,43.0,sequence_53061,50.6,5009.135857865382
489,sequence_19402,43.0,sequence_19460,61.0,4949.843544847046
436,sequence_19402,43.0,sequence_19484,52.0,5016.477000054997
509,sequence_19402,43.0,sequence_53072,47.0,5054.238729925678
318,sequence_19402,43.0,sequence_19370,51.7,4811.437141210215
519,sequence_19402,43.0,sequence_19401,47.4,4667.91782169075
458,sequence_19402,43.0,sequence_19458,62.9,5021.194911281444
486,sequence_19402,43.0,sequence_19349,58.9,4915.042210917272
476,sequence_19402,43.0,sequence_19350,60.1,4824.0837017987
301,sequence_19402,43.0,sequence_19504,50.6,4853.645775374205
260,sequence_19402,43.0,sequence_53082,55.0,5242.539038523287
304,sequence_19402,43.0,sequence_19404,51.3,4791.448583833075
401,sequence_19402,43.0,sequence_19512,54.4,4939.814933778193
484,sequence_19402,43.0,sequence_19462,63.2,4982.305158317453
511,sequence_19402,43.0,sequence_53052,55.0,5100.737830970679
384,sequence_19402,43.0,sequence_53077,43.5,5194.5535751794105
506,sequence_19402,43.0,sequence_53087,52.0,5135.158424010004
503,sequence_19402,43.0,sequence_19381,50.0,4756.632747244085
504,sequence_19402,43.0,sequence_53081,53.0,5177.999381418614
514,sequence_19402,43.0,sequence_53056,52.0,4978.17443702386
775,sequence_20054,49.0,sequence_19347,58.9,5139.503327154016
615,sequence_20054,49.0,sequence_19511,62.4,5119.978928510532
632,sequence_20054,49.0,sequence_19445,45.5,4724.941847995992
748,sequence_20054,49.0,sequence_19351,60.9,5019.040922994683
633,sequence_20054,49.0,sequence_19403,50.9,5213.698297305147
645,sequence_20054,49.0,sequence_19429,50.9,4649.187173645903
728,sequence_20054,49.0,sequence_19459,59.2,5040.789838824251
536,sequence_20054,49.0,sequence_53062,49.1,5089.061001126572
778,sequence_20054,49.0,sequence_19380,48.1,5158.214885052785
761,sequence_20054,49.0,sequence_53083,51.0,5105.292067413156
773,sequence_20054,49.0,sequence_53099,53.0,5106.630539619122
772,sequence_20054,49.0,sequence_53084,39.0,5006.148590581843
567,sequence_20054,49.0,sequence_20043,46.6,4797.613832612926
637,sequence_20054,49.0,sequence_19521,53.0,4943.044850308885
558,sequence_20054,49.0,sequence_20064,47.3,4573.999175268354
776,sequence_20054,49.0,sequence_19379,50.3,5146.005966632407
777,sequence_20054,49.0,sequence_19348,46.7,5151.727655999585
586,sequence_20054,49.0,sequence_20056,56.9,4664.839994705731
552,sequence_20054,49.0,sequence_19369,47.9,4841.331734847085
741,sequence_20054,49.0,sequence_19461,61.2,4986.455446057407
687,sequence_20054,49.0,sequence_53076,46.3,4775.0051476067865
733,sequence_20054,49.0,sequence_19463,62.7,4980.0948774536855
698,sequence_20054,49.0,sequence_20034,52.0,4723.024920062214
663,sequence_20054,49.0,sequence_53061,50.6,5091.926960912233
749,sequence_20054,49.0,sequence_19460,61.0,5044.2781554847
696,sequence_20054,49.0,sequence_19484,52.0,4895.009293339614
769,sequence_20054,49.0,sequence_53072,47.0,5119.002090415155
578,sequence_20054,49.0,sequence_19370,51.7,4765.697731814415
779,sequence_20054,49.0,sequence_19401,47.4,5202.668703371809
718,sequence_20054,49.0,sequence_19458,62.9,5097.996311648171
746,sequence_20054,49.0,sequence_19349,58.9,5136.048402403664
736,sequence_20054,49.0,sequence_19350,60.1,5079.270518238686
561,sequence_20054,49.0,sequence_19504,50.6,4846.028678598811
520,sequence_20054,49.0,sequence_53082,55.0,5078.027383800445
564,sequence_20054,49.0,sequence_19404,51.3,5054.105462513382
661,sequence_20054,49.0,sequence_19512,54.4,5075.704132305794
744,sequence_20054,49.0,sequence_19462,63.2,5037.9905897912295
771,sequence_20054,49.0,sequence_53052,55.0,5077.785922656201
644,sequence_20054,49.0,sequence_53077,43.5,4778.5864839583
766,sequence_20054,49.0,sequence_53087,52.0,5122.314840713991
763,sequence_20054,49.0,sequence_19381,50.0,5101.006227411257
764,sequence_20054,49.0,sequence_53081,53.0,5006.701977152564
774,sequence_20054,49.0,sequence_53056,52.0,5041.275732252866
