,id_seq1,target_seq1,id_seq2,target_seq2,distance
255,sequence_53082,55.0,sequence_19347,58.9,36.58614304162098
95,sequence_53082,55.0,sequence_19511,62.4,58.14896088969764
112,sequence_53082,55.0,sequence_19445,45.5,61.28411559329872
228,sequence_53082,55.0,sequence_19351,60.9,59.63377358002936
113,sequence_53082,55.0,sequence_19403,50.9,64.73450422040754
125,sequence_53082,55.0,sequence_19429,50.9,59.06532656517573
208,sequence_53082,55.0,sequence_19459,59.2,58.09479406623655
16,sequence_53082,55.0,sequence_53062,49.1,60.32780846225823
258,sequence_53082,55.0,sequence_19380,48.1,61.87572719227916
241,sequence_53082,55.0,sequence_53083,51.0,27.85848716410845
253,sequence_53082,55.0,sequence_53099,53.0,36.92388006233235
252,sequence_53082,55.0,sequence_53084,39.0,37.09434243157612
47,sequence_53082,55.0,sequence_20043,46.6,62.41654881857924
117,sequence_53082,55.0,sequence_19521,53.0,51.93614986708126
38,sequence_53082,55.0,sequence_20064,47.3,57.0272020439675
256,sequence_53082,55.0,sequence_19379,50.3,43.974810771096
257,sequence_53082,55.0,sequence_19348,46.7,56.691141576533525
66,sequence_53082,55.0,sequence_20056,56.9,63.30567300074835
32,sequence_53082,55.0,sequence_19369,47.9,58.029666900171065
221,sequence_53082,55.0,sequence_19461,61.2,52.88798959480707
167,sequence_53082,55.0,sequence_53076,46.3,58.02807108114374
213,sequence_53082,55.0,sequence_19463,62.7,57.41785019605548
178,sequence_53082,55.0,sequence_20034,52.0,63.07869091678319
143,sequence_53082,55.0,sequence_53061,50.6,58.67062983886324
229,sequence_53082,55.0,sequence_19460,61.0,48.04078406968685
176,sequence_53082,55.0,sequence_19484,52.0,65.56152365122952
249,sequence_53082,55.0,sequence_53072,47.0,25.8502059744908
58,sequence_53082,55.0,sequence_19370,51.7,59.37287074230687
259,sequence_53082,55.0,sequence_19401,47.4,49.22704691015907
198,sequence_53082,55.0,sequence_19458,62.9,51.0897791704019
226,sequence_53082,55.0,sequence_19349,58.9,57.2447480152187
216,sequence_53082,55.0,sequence_19350,60.1,61.97222887548105
41,sequence_53082,55.0,sequence_19504,50.6,61.30959228312523
44,sequence_53082,55.0,sequence_19404,51.3,59.96535600296194
141,sequence_53082,55.0,sequence_19512,54.4,60.10555179826202
224,sequence_53082,55.0,sequence_19462,63.2,47.95660936078029
251,sequence_53082,55.0,sequence_53052,55.0,27.745002013714743
124,sequence_53082,55.0,sequence_53077,43.5,55.48923615355186
246,sequence_53082,55.0,sequence_53087,52.0,21.398714983606467
243,sequence_53082,55.0,sequence_19381,50.0,61.955086360256864
244,sequence_53082,55.0,sequence_53081,53.0,31.92888982316241
254,sequence_53082,55.0,sequence_53056,52.0,34.290212139505215
515,sequence_19402,43.0,sequence_19347,58.9,70.18359336398498
355,sequence_19402,43.0,sequence_19511,62.4,68.13877005992963
372,sequence_19402,43.0,sequence_19445,45.5,66.17437986508665
488,sequence_19402,43.0,sequence_19351,60.9,67.06961193331628
373,sequence_19402,43.0,sequence_19403,50.9,68.65181016509118
385,sequence_19402,43.0,sequence_19429,50.9,67.4752163912934
468,sequence_19402,43.0,sequence_19459,59.2,69.8415250015746
276,sequence_19402,43.0,sequence_53062,49.1,66.85349030595847
518,sequence_19402,43.0,sequence_19380,48.1,69.08322565762312
501,sequence_19402,43.0,sequence_53083,51.0,72.18252689363575
513,sequence_19402,43.0,sequence_53099,53.0,68.94182685610703
512,sequence_19402,43.0,sequence_53084,39.0,72.25954418440278
307,sequence_19402,43.0,sequence_20043,46.6,68.81294036262848
377,sequence_19402,43.0,sequence_19521,53.0,72.14685367197052
298,sequence_19402,43.0,sequence_20064,47.3,69.82111161162277
516,sequence_19402,43.0,sequence_19379,50.3,67.15671348010208
517,sequence_19402,43.0,sequence_19348,46.7,69.06723992069429
326,sequence_19402,43.0,sequence_20056,56.9,74.21982940428316
292,sequence_19402,43.0,sequence_19369,47.9,71.20119191956617
481,sequence_19402,43.0,sequence_19461,61.2,68.14198109558792
427,sequence_19402,43.0,sequence_53076,46.3,74.45858147111026
473,sequence_19402,43.0,sequence_19463,62.7,70.35459738610106
438,sequence_19402,43.0,sequence_20034,52.0,69.10645062019462
403,sequence_19402,43.0,sequence_53061,50.6,72.2798028715927
489,sequence_19402,43.0,sequence_19460,61.0,68.44758181909096
436,sequence_19402,43.0,sequence_19484,52.0,70.84076511069745
509,sequence_19402,43.0,sequence_53072,47.0,69.98773353508602
318,sequence_19402,43.0,sequence_19370,51.7,68.74507776343111
519,sequence_19402,43.0,sequence_19401,47.4,65.1936726248506
458,sequence_19402,43.0,sequence_19458,62.9,70.54361091074907
486,sequence_19402,43.0,sequence_19349,58.9,69.98763979210071
476,sequence_19402,43.0,sequence_19350,60.1,68.37119498065788
301,sequence_19402,43.0,sequence_19504,50.6,69.87678771180194
260,sequence_19402,43.0,sequence_53082,55.0,72.4435640395699
304,sequence_19402,43.0,sequence_19404,51.3,66.84159870192397
401,sequence_19402,43.0,sequence_19512,54.4,71.96797411110592
484,sequence_19402,43.0,sequence_19462,63.2,69.4781386750607
511,sequence_19402,43.0,sequence_53052,55.0,68.86203505476108
384,sequence_19402,43.0,sequence_53077,43.5,71.09377478435363
506,sequence_19402,43.0,sequence_53087,52.0,73.153467453308
503,sequence_19402,43.0,sequence_19381,50.0,64.703017927145
504,sequence_19402,43.0,sequence_53081,53.0,73.11156785428726
514,sequence_19402,43.0,sequence_53056,52.0,68.821662813015
